Sale_ID,Date,Region,State,Distributor_ID,Channel,Product_SKU,Brand,Net_Units_Sold_TARGET,Avg_Selling_Price_INR,Discount_%,Net_Revenue_INR,Split_Tag
SALE-001555,2018-08-01,West,Maharashtra,DIST-We-034,Distributor,SKU001,BrandC,836.0,39168.69,7.0791,30426969.93,TRAIN
SALE-001556,2018-08-01,West,Maharashtra,DIST-We-035,Online,SKU005,BrandA,808.0,41035.0,4.9098,31528372.87,TRAIN
SALE-001557,2018-08-01,West,Maharashtra,DIST-We-036,Distributor,SKU001,BrandA,848.0,40082.02,4.552,32442351.9,TRAIN
SALE-001558,2018-08-01,West,Maharashtra,DIST-We-037,Retail,SKU004,BrandA,863.0,40095.1,6.6268,32309080.89,TRAIN
SALE-001559,2018-08-01,West,Maharashtra,DIST-We-038,Retail,SKU002,BrandA,938.0,32821.95,6.8411,28680833.92,TRAIN
SALE-001560,2018-08-01,West,Maharashtra,DIST-We-039,Distributor,SKU002,BrandA,736.0,35421.78,5.9015,24531878.26,TRAIN
SALE-001561,2018-08-01,Central,Madhya Pradesh,DIST-Ce-000,Distributor,SKU003,Others,770.0,40141.17,7.5992,28559905.01,TRAIN
SALE-001562,2018-08-01,Central,Madhya Pradesh,DIST-Ce-001,Retail,SKU004,Others,860.0,34096.93,7.6838,27070216.86,TRAIN
SALE-001563,2018-08-01,Central,Madhya Pradesh,DIST-Ce-002,Online,SKU005,Others,825.0,34910.96,9.7199,26002056.34,TRAIN
SALE-001564,2018-08-01,Central,Madhya Pradesh,DIST-Ce-003,Retail,SKU003,BrandA,883.0,37822.59,7.0699,,TRAIN
SALE-001565,2018-08-01,Central,Madhya Pradesh,DIST-Ce-004,Distributor,SKU001,Others,844.0,41062.28,9.7315,31283973.12,TRAIN
SALE-001566,2018-08-01,Central,Madhya Pradesh,DIST-Ce-005,Retail,SKU004,BrandA,834.0,41502.87,8.3429,,TRAIN
SALE-001567,2018-08-01,Central,Madhya Pradesh,DIST-Ce-006,,SKU003,BrandA,800.0,41798.25,5.8748,,TRAIN
SALE-001568,2018-08-01,Central,Madhya Pradesh,DIST-Ce-007,Retail,SKU002,Others,754.0,39086.28,9.1501,26774436.73,TRAIN
SALE-001569,2018-08-01,Central,Madhya Pradesh,DIST-Ce-008,Retail,SKU004,BrandB,834.0,38285.37,5.23,30260051.08,TRAIN
SALE-001570,2018-08-01,Central,Madhya Pradesh,DIST-Ce-009,Retail,SKU001,Others,839.0,35074.22,9.7903,26546236.13,TRAIN
SALE-001571,2018-08-01,Central,Madhya Pradesh,DIST-Ce-010,Online,SKU003,BrandA,779.0,38767.22,,29194417.46,TRAIN
SALE-001572,2018-08-01,Central,Madhya Pradesh,DIST-Ce-011,Online,SKU003,BrandA,903.0,36080.51,,29890871.98,TRAIN
SALE-001573,2018-08-01,Central,Madhya Pradesh,DIST-Ce-012,Online,SKU002,BrandC,882.0,41264.22,4.0378,34925483.94,TRAIN
SALE-001574,2018-08-01,Central,Madhya Pradesh,DIST-Ce-013,Online,SKU003,BrandB,753.0,35188.45,3.9823,25441715.26,TRAIN
SALE-001575,2018-08-01,Central,Madhya Pradesh,DIST-Ce-014,Online,SKU002,BrandC,834.0,37636.4,4.668,29923531.57,TRAIN
SALE-001576,2018-08-01,Central,Madhya Pradesh,DIST-Ce-015,Online,SKU004,BrandA,828.0,34581.78,4.5996,27316688.04,TRAIN
SALE-001577,2018-08-01,Central,Madhya Pradesh,DIST-Ce-016,Retail,SKU004,BrandC,738.0,35921.4,8.7421,24192466.81,TRAIN
SALE-001578,2018-08-01,Central,Madhya Pradesh,DIST-Ce-017,Retail,SKU001,BrandB,802.0,37496.75,5.7836,28333134.16,TRAIN
SALE-001579,2018-08-01,Central,Madhya Pradesh,DIST-Ce-018,Online,SKU003,BrandA,741.0,34114.35,4.289,24194536.81,TRAIN
SALE-001580,2018-08-01,Central,Madhya Pradesh,DIST-Ce-019,Online,SKU001,BrandB,774.0,32045.16,9.6846,22400898.18,TRAIN
SALE-001581,2018-08-01,Central,Madhya Pradesh,DIST-Ce-020,Online,SKU001,BrandB,849.0,36372.04,9.5941,27917211.4,TRAIN
SALE-001582,2018-08-01,Central,Madhya Pradesh,DIST-Ce-021,Retail,SKU001,Others,853.0,37268.18,8.8301,28982685.86,TRAIN
SALE-001583,2018-08-01,Central,Madhya Pradesh,DIST-Ce-022,Distributor,SKU002,Others,800.0,36496.74,8.3199,26768188.85,TRAIN
SALE-001584,2018-08-01,Central,Madhya Pradesh,DIST-Ce-023,Distributor,SKU004,BrandA,900.0,40866.69,3.6206,35448349.59,TRAIN
SALE-001585,2018-08-01,Central,Madhya Pradesh,DIST-Ce-024,Online,SKU002,BrandC,866.0,40156.24,3.6309,33512636.94,TRAIN
SALE-001586,2018-08-01,Central,Madhya Pradesh,DIST-Ce-025,Online,SKU003,BrandA,819.0,32616.77,6.1447,25071696.37,TRAIN
SALE-001587,2018-08-01,Central,Madhya Pradesh,DIST-Ce-026,Distributor,SKU001,BrandA,829.0,35957.15,7.5158,27568120.64,TRAIN
SALE-001588,2018-08-01,Central,Madhya Pradesh,DIST-Ce-027,Online,SKU001,BrandB,795.0,37255.05,8.3541,27143472.92,TRAIN
SALE-001589,2018-08-01,Central,Madhya Pradesh,DIST-Ce-028,Distributor,SKU004,BrandB,828.0,36736.68,8.1018,27953581.84,TRAIN
SALE-001590,2018-08-01,Central,Madhya Pradesh,DIST-Ce-029,Distributor,SKU001,BrandB,775.0,40616.52,9.3794,28525358.88,TRAIN
SALE-001591,2018-08-01,Central,Madhya Pradesh,DIST-Ce-030,Online,SKU002,Others,793.0,40764.14,8.1362,29695867.06,TRAIN
SALE-001592,2018-08-01,Central,Madhya Pradesh,DIST-Ce-031,Online,SKU002,BrandA,875.0,36776.07,9.1495,29234847.83,TRAIN
SALE-001593,2018-08-01,Central,Madhya Pradesh,DIST-Ce-032,Online,SKU001,BrandC,787.0,33331.2,3.6663,25269918.92,TRAIN
SALE-001594,2018-08-01,Central,Madhya Pradesh,DIST-Ce-033,Retail,SKU005,Others,774.0,40893.82,3.2051,30637348.3,TRAIN
SALE-001595,2018-08-01,Central,Madhya Pradesh,DIST-Ce-034,Retail,SKU004,Others,741.0,34016.86,3.0446,24439049.76,TRAIN
SALE-001596,2018-08-01,Central,Madhya Pradesh,DIST-Ce-035,Retail,SKU004,Others,888.0,36492.55,7.6571,29924070.74,TRAIN
SALE-001597,2018-08-01,Central,Madhya Pradesh,DIST-Ce-036,,SKU005,BrandC,857.0,40483.66,9.0001,31571956.54,TRAIN
SALE-001598,2018-08-01,Central,Madhya Pradesh,DIST-Ce-037,Online,SKU003,Others,774.0,36942.7,5.5649,27002443.33,TRAIN
SALE-001599,2018-08-01,Central,Madhya Pradesh,DIST-Ce-038,Online,SKU001,Others,845.0,34658.74,8.1236,26907521.89,TRAIN
SALE-001600,2018-08-01,Central,Madhya Pradesh,DIST-Ce-039,,SKU004,BrandC,1038.0,38598.99,9.5054,36257346.98,TRAIN
SALE-001601,2018-09-01,North,Delhi,DIST-No-000,Online,SKU001,BrandC,915.0,32057.73,8.7253,26773459.0,TRAIN
SALE-001602,2018-09-01,North,Delhi,DIST-No-001,Retail,SKU005,BrandA,888.0,39336.55,8.836,31844361.01,TRAIN
SALE-001603,2018-09-01,North,Delhi,DIST-No-002,Retail,SKU005,BrandA,825.0,38794.91,,30588272.85,TRAIN
SALE-001604,2018-09-01,North,Delhi,DIST-No-003,Distributor,SKU002,BrandC,865.0,36145.99,3.4685,30181823.38,TRAIN
SALE-001605,2018-09-01,North,Delhi,DIST-No-004,Retail,SKU005,BrandB,992.0,38453.94,9.0328,34700613.86,TRAIN
SALE-001606,2018-09-01,North,Delhi,DIST-No-005,Retail,SKU005,BrandA,839.0,36589.81,3.4202,29648891.62,TRAIN
SALE-001607,2018-09-01,North,Delhi,DIST-No-006,Online,SKU004,BrandA,936.0,37412.4,3.8607,33666058.17,TRAIN
SALE-001608,2018-09-01,North,Delhi,DIST-No-007,Distributor,SKU003,,859.0,39669.79,6.8736,31734081.74,TRAIN
SALE-001609,2018-09-01,North,Delhi,DIST-No-008,Online,SKU003,BrandA,1149.0,41470.37,4.6266,45444893.85,TRAIN
SALE-001610,2018-09-01,North,Delhi,DIST-No-009,Retail,SKU003,BrandA,902.0,40020.11,5.0376,34279657.64,TRAIN
SALE-001611,2018-09-01,North,Delhi,DIST-No-010,Online,SKU004,Others,1025.0,38827.37,8.4053,36452890.89,TRAIN
SALE-001612,2018-09-01,North,Delhi,DIST-No-011,Distributor,SKU005,Others,894.0,37467.08,3.3469,32374508.13,TRAIN
SALE-001613,2018-09-01,North,Delhi,DIST-No-012,Distributor,SKU004,BrandB,910.0,34361.46,3.8371,30069102.82,TRAIN
SALE-001614,2018-09-01,North,Delhi,DIST-No-013,Distributor,SKU001,Others,903.0,34293.54,6.1068,29075970.07,TRAIN
SALE-001615,2018-09-01,North,Delhi,DIST-No-014,Online,SKU002,Others,969.0,33248.25,8.5669,29457520.43,TRAIN
SALE-001616,2018-09-01,North,Delhi,DIST-No-015,Distributor,,Others,912.0,33726.62,4.0584,29510382.86,TRAIN
SALE-001617,2018-09-01,North,Delhi,DIST-No-016,,SKU002,Others,935.0,35468.72,7.33,30732370.96,TRAIN
SALE-001618,2018-09-01,North,Delhi,DIST-No-017,Online,,Others,897.0,,6.0707,34496245.87,TRAIN
SALE-001619,2018-09-01,North,Delhi,DIST-No-018,Distributor,SKU003,BrandC,1080.0,35101.09,5.0599,35990992.78,TRAIN
SALE-001620,2018-09-01,North,Delhi,DIST-No-019,Online,SKU004,BrandB,855.0,40715.75,4.3717,33290092.73,TRAIN
SALE-001621,2018-09-01,North,Delhi,DIST-No-020,Distributor,SKU001,BrandB,828.0,38994.94,4.5303,30825063.92,TRAIN
SALE-001622,2018-09-01,North,Delhi,DIST-No-021,Distributor,SKU003,Others,816.0,37905.37,4.0425,29680415.87,TRAIN
SALE-001623,2018-09-01,North,Delhi,DIST-No-022,Retail,SKU002,BrandA,794.0,35238.64,3.6773,26950596.55,TRAIN
SALE-001624,2018-09-01,North,Delhi,DIST-No-023,Retail,SKU004,Others,845.0,39674.69,6.2695,31423271.77,TRAIN
SALE-001625,2018-09-01,North,Delhi,DIST-No-024,Online,SKU005,BrandB,846.0,33706.2,4.5168,,TRAIN
SALE-001626,2018-09-01,North,Delhi,DIST-No-025,Online,SKU001,BrandB,858.0,40895.82,6.5873,32777207.51,TRAIN
SALE-001627,2018-09-01,North,Delhi,DIST-No-026,Online,SKU002,BrandA,958.0,40989.24,8.6252,,TRAIN
SALE-001628,2018-09-01,North,Delhi,DIST-No-027,Distributor,SKU005,BrandB,920.0,40915.2,8.9578,34270086.49,TRAIN
SALE-001629,2018-09-01,North,Delhi,DIST-No-028,Online,SKU002,BrandA,860.0,38276.96,9.2353,29878106.53,TRAIN
SALE-001630,2018-09-01,North,Delhi,DIST-No-029,Retail,,BrandC,840.0,39286.81,9.4337,29887702.06,TRAIN
SALE-001631,2018-09-01,North,Delhi,DIST-No-030,,SKU002,BrandB,,,4.5302,28353929.06,TRAIN
SALE-001632,2018-09-01,North,Delhi,DIST-No-031,Retail,SKU002,BrandB,866.0,35630.55,5.8171,29061135.53,TRAIN
SALE-001633,2018-09-01,North,Delhi,DIST-No-032,Distributor,SKU001,BrandA,972.0,34263.57,5.9349,31327618.63,TRAIN
SALE-001634,2018-09-01,North,Delhi,DIST-No-033,Online,SKU004,BrandA,994.0,32069.18,9.8334,28742192.33,TRAIN
SALE-001635,2018-09-01,North,Delhi,DIST-No-034,Online,SKU005,,883.0,37080.58,8.9026,29827234.84,TRAIN
SALE-001636,2018-09-01,North,Delhi,DIST-No-035,Retail,SKU003,BrandC,834.0,36286.85,5.1682,28699183.98,TRAIN
SALE-001637,2018-09-01,North,Delhi,DIST-No-036,Distributor,SKU001,Others,865.0,,3.8014,33881363.72,TRAIN
SALE-001638,2018-09-01,North,Delhi,DIST-No-037,,SKU001,BrandA,873.0,37424.9,9.5221,29560888.05,TRAIN
SALE-001639,2018-09-01,North,Delhi,DIST-No-038,Retail,SKU003,BrandB,775.0,36824.26,4.3518,27296857.85,TRAIN
SALE-001640,2018-09-01,North,Delhi,DIST-No-039,Retail,SKU005,BrandA,918.0,32149.04,3.6436,28437496.13,TRAIN
SALE-001641,2018-09-01,South,Tamil Nadu,DIST-So-000,Distributor,SKU003,Others,600.0,38601.88,6.8689,21570217.43,TRAIN
SALE-001642,2018-09-01,South,Tamil Nadu,DIST-So-001,Distributor,SKU001,Others,688.0,41340.44,9.1311,25845118.68,TRAIN
SALE-001643,2018-09-01,South,Tamil Nadu,DIST-So-002,Retail,SKU004,BrandC,704.0,33874.92,9.334,21621983.57,TRAIN
SALE-001644,2018-09-01,South,Tamil Nadu,DIST-So-003,Online,SKU002,BrandA,745.0,33521.04,4.6898,23801975.91,TRAIN
SALE-001645,2018-09-01,South,Tamil Nadu,DIST-So-004,Online,SKU002,,669.0,37966.29,9.4936,22988136.16,TRAIN
SALE-001646,2018-09-01,South,Tamil Nadu,DIST-So-005,Retail,SKU001,BrandC,689.0,38427.92,4.7818,25210759.41,TRAIN
SALE-001647,2018-09-01,South,Tamil Nadu,DIST-So-006,,SKU002,BrandA,595.0,,8.5319,20872077.15,TRAIN
SALE-001648,2018-09-01,South,Tamil Nadu,DIST-So-007,Online,SKU004,Others,618.0,32049.59,8.0467,18212868.94,TRAIN
SALE-001649,2018-09-01,South,Tamil Nadu,DIST-So-008,Retail,SKU004,Others,607.0,36073.47,6.8493,20396824.37,TRAIN
SALE-001650,2018-09-01,South,Tamil Nadu,DIST-So-009,Retail,SKU005,Others,670.0,33716.31,5.7043,21301336.9,TRAIN
SALE-001651,2018-09-01,South,Tamil Nadu,DIST-So-010,Online,SKU005,BrandC,671.0,38249.87,6.4891,24000183.53,TRAIN
SALE-001652,2018-09-01,South,Tamil Nadu,DIST-So-011,Online,SKU001,BrandA,640.0,33363.92,3.1379,20682873.88,TRAIN
SALE-001653,2018-09-01,South,Tamil Nadu,DIST-So-012,Distributor,SKU002,Others,638.0,41144.87,8.0238,24144142.02,TRAIN
SALE-001654,2018-09-01,South,Tamil Nadu,DIST-So-013,Retail,SKU004,BrandA,718.0,36293.11,4.9772,24761472.09,TRAIN
SALE-001655,2018-09-01,South,Tamil Nadu,DIST-So-014,Online,SKU004,BrandA,757.0,35485.93,9.7946,24231742.63,TRAIN
SALE-001656,2018-09-01,South,Tamil Nadu,DIST-So-015,Distributor,SKU003,BrandA,664.0,36951.22,8.3984,22475009.89,TRAIN
SALE-001657,2018-09-01,South,Tamil Nadu,DIST-So-016,Distributor,SKU005,BrandC,620.0,32834.86,9.2484,18474858.32,TRAIN
SALE-001658,2018-09-01,South,Tamil Nadu,DIST-So-017,Distributor,SKU002,Others,605.0,40069.66,7.6485,22387988.27,TRAIN
SALE-001659,2018-09-01,South,Tamil Nadu,DIST-So-018,Online,SKU002,BrandA,677.0,36686.01,8.0324,22841476.81,TRAIN
SALE-001660,2018-09-01,South,Tamil Nadu,DIST-So-019,Distributor,SKU003,BrandA,640.0,33140.96,9.8235,19126627.08,TRAIN
SALE-001661,2018-09-01,South,Tamil Nadu,DIST-So-020,Distributor,SKU001,Others,647.0,40992.66,9.9083,23894350.42,TRAIN
SALE-001662,2018-09-01,South,Tamil Nadu,DIST-So-021,Distributor,SKU001,BrandA,641.0,40733.84,9.5736,23610685.42,TRAIN
SALE-001663,2018-09-01,South,Tamil Nadu,DIST-So-022,Online,SKU001,BrandA,679.0,35291.72,9.1955,21759563.82,TRAIN
SALE-001664,2018-09-01,South,Tamil Nadu,DIST-So-023,Online,SKU001,BrandB,595.0,35990.53,5.1381,20314070.45,TRAIN
SALE-001665,2018-09-01,South,Tamil Nadu,DIST-So-024,,SKU001,Others,632.0,38296.25,6.4525,22641503.46,TRAIN
SALE-001666,2018-09-01,South,Tamil Nadu,DIST-So-025,Distributor,SKU005,BrandA,669.0,32394.05,,20079333.18,TRAIN
SALE-001667,2018-09-01,South,Tamil Nadu,DIST-So-026,Retail,SKU005,BrandA,560.0,32947.48,8.2528,16927896.13,TRAIN
SALE-001668,2018-09-01,South,Tamil Nadu,DIST-So-027,Distributor,SKU004,BrandC,667.0,34163.24,8.9752,20741719.62,TRAIN
SALE-001669,2018-09-01,South,Tamil Nadu,DIST-So-028,Retail,SKU002,BrandA,640.0,35473.27,4.2994,21726801.88,TRAIN
SALE-001670,2018-09-01,South,Tamil Nadu,DIST-So-029,Online,SKU005,BrandB,594.0,41926.42,6.6305,23253024.94,TRAIN
SALE-001671,2018-09-01,South,Tamil Nadu,DIST-So-030,Distributor,SKU004,Others,671.0,34502.57,9.2123,21018471.32,TRAIN
SALE-001672,2018-09-01,South,Tamil Nadu,DIST-So-031,Distributor,SKU002,BrandB,611.0,38865.44,7.814,21891219.6,TRAIN
SALE-001673,2018-09-01,South,Tamil Nadu,DIST-So-032,Distributor,SKU003,Others,732.0,32312.35,7.2324,21941989.16,TRAIN
SALE-001674,2018-09-01,South,Tamil Nadu,DIST-So-033,Distributor,SKU005,Others,712.0,37180.27,9.0918,24065541.99,TRAIN
SALE-001675,2018-09-01,South,Tamil Nadu,DIST-So-034,Distributor,SKU005,BrandC,689.0,39788.43,5.1108,26013149.9,TRAIN
SALE-001676,2018-09-01,South,Tamil Nadu,DIST-So-035,Online,SKU003,Others,631.0,32503.53,3.5551,19780580.16,TRAIN
SALE-001677,2018-09-01,South,Tamil Nadu,DIST-So-036,Distributor,SKU003,BrandB,686.0,37153.2,8.3639,23355375.48,TRAIN
SALE-001678,2018-09-01,South,Tamil Nadu,DIST-So-037,Retail,SKU002,,558.0,41610.63,5.3941,21966276.85,TRAIN
SALE-001679,2018-09-01,South,Tamil Nadu,DIST-So-038,Distributor,SKU004,BrandC,599.0,40675.15,5.0918,23123818.67,TRAIN
SALE-001680,2018-09-01,South,Tamil Nadu,DIST-So-039,Online,SKU003,Others,618.0,,4.9969,22843347.38,TRAIN
SALE-001681,2018-09-01,East,West Bengal,DIST-Ea-000,Retail,SKU002,Others,605.0,33158.06,9.9293,18068747.04,TRAIN
SALE-001682,2018-09-01,East,West Bengal,DIST-Ea-001,Distributor,SKU003,BrandC,607.0,36214.01,8.8698,20032155.21,TRAIN
SALE-001683,2018-09-01,East,West Bengal,DIST-Ea-002,Online,SKU003,BrandB,599.0,35167.93,9.2809,19110514.5,TRAIN
SALE-001684,2018-09-01,East,West Bengal,DIST-Ea-003,,SKU004,Others,634.0,32689.72,4.228,19849024.67,TRAIN
SALE-001685,2018-09-01,East,West Bengal,DIST-Ea-004,Distributor,SKU001,BrandB,586.0,40162.29,6.202,22075458.16,TRAIN
SALE-001686,2018-09-01,East,West Bengal,DIST-Ea-005,,SKU003,Others,600.0,38316.51,8.9359,20935551.96,TRAIN
SALE-001687,2018-09-01,East,West Bengal,DIST-Ea-006,Distributor,SKU001,BrandC,626.0,32608.08,7.2532,18932084.65,TRAIN
SALE-001688,2018-09-01,East,West Bengal,DIST-Ea-007,Online,SKU001,Others,618.0,34008.46,4.5907,20052385.61,TRAIN
SALE-001689,2018-09-01,East,West Bengal,DIST-Ea-008,Online,SKU005,BrandA,633.0,40999.66,3.294,25097912.14,TRAIN
SALE-001690,2018-09-01,East,West Bengal,DIST-Ea-009,Distributor,SKU001,Others,719.0,40241.88,6.9709,26916959.19,TRAIN
SALE-001691,2018-09-01,East,West Bengal,DIST-Ea-010,Distributor,SKU004,BrandA,630.0,38615.46,6.4999,22746464.47,TRAIN
SALE-001692,2018-09-01,East,West Bengal,DIST-Ea-011,Distributor,SKU002,Others,708.0,32185.46,8.7701,20788837.82,TRAIN
SALE-001693,2018-09-01,East,West Bengal,DIST-Ea-012,Online,SKU004,BrandA,726.0,36199.04,6.5684,24554301.41,TRAIN
SALE-001694,2018-09-01,East,West Bengal,DIST-Ea-013,Retail,SKU005,Others,704.0,40199.94,7.912,26061598.29,TRAIN
SALE-001695,2018-09-01,East,West Bengal,DIST-Ea-014,Retail,SKU001,Others,612.0,35957.24,8.4535,20145559.77,TRAIN
SALE-001696,2018-09-01,East,West Bengal,DIST-Ea-015,Retail,SKU004,Others,691.0,39151.98,,25040748.64,TRAIN
SALE-001697,2018-09-01,East,West Bengal,DIST-Ea-016,,SKU005,BrandC,587.0,36861.05,9.2932,19626635.75,TRAIN
SALE-001698,2018-09-01,East,West Bengal,DIST-Ea-017,Online,SKU002,BrandC,596.0,33581.19,5.0355,19006572.3,TRAIN
SALE-001699,2018-09-01,East,West Bengal,DIST-Ea-018,Retail,SKU003,,685.0,41232.42,3.3444,27299618.98,TRAIN
SALE-001700,2018-09-01,East,West Bengal,DIST-Ea-019,Retail,SKU001,BrandC,637.0,36396.91,5.3736,21938977.21,TRAIN
SALE-001701,2018-09-01,East,West Bengal,DIST-Ea-020,Retail,SKU003,BrandA,695.0,41874.45,5.5658,27482952.43,TRAIN
SALE-001702,2018-09-01,East,West Bengal,DIST-Ea-021,Retail,SKU004,BrandB,646.0,,5.3627,20853915.06,TRAIN
SALE-001703,2018-09-01,East,West Bengal,DIST-Ea-022,Retail,SKU002,BrandB,648.0,32940.3,5.2784,20218616.1,TRAIN
SALE-001704,2018-09-01,East,West Bengal,DIST-Ea-023,Retail,SKU003,,720.0,34594.47,5.3096,23585495.18,TRAIN
SALE-001705,2018-09-01,East,West Bengal,DIST-Ea-024,Distributor,SKU004,BrandB,559.0,41035.73,9.7863,20694089.0,TRAIN
SALE-001706,2018-09-01,East,West Bengal,DIST-Ea-025,Retail,SKU005,Others,,32374.58,,17912408.96,TRAIN
SALE-001707,2018-09-01,East,West Bengal,DIST-Ea-026,Online,SKU003,BrandA,666.0,38652.18,4.4529,24596080.0,TRAIN
SALE-001708,2018-09-01,East,West Bengal,DIST-Ea-027,Distributor,SKU004,BrandA,660.0,33156.78,5.0165,20785693.53,TRAIN
SALE-001709,2018-09-01,East,West Bengal,DIST-Ea-028,Online,SKU002,BrandB,665.0,35955.01,4.2955,,TRAIN
SALE-001710,2018-09-01,East,West Bengal,DIST-Ea-029,Retail,SKU001,,679.0,36390.93,3.0842,23947355.94,TRAIN
SALE-001711,2018-09-01,East,West Bengal,DIST-Ea-030,Distributor,SKU002,Others,588.0,32598.93,9.4978,17347625.99,TRAIN
SALE-001712,2018-09-01,East,West Bengal,DIST-Ea-031,Retail,SKU004,Others,577.0,35849.66,3.5965,19941313.63,TRAIN
SALE-001713,2018-09-01,East,West Bengal,DIST-Ea-032,Retail,SKU004,BrandC,628.0,33502.35,4.7318,20043933.43,TRAIN
SALE-001714,2018-09-01,East,West Bengal,DIST-Ea-033,Distributor,SKU002,BrandB,631.0,34739.85,4.2942,20979522.88,TRAIN
SALE-001715,2018-09-01,East,West Bengal,DIST-Ea-034,Retail,SKU005,Others,615.0,41994.46,3.5213,24917165.77,TRAIN
SALE-001716,2018-09-01,East,West Bengal,DIST-Ea-035,Distributor,SKU001,BrandA,640.0,34964.62,5.0924,21237821.57,TRAIN
SALE-001717,2018-09-01,East,West Bengal,DIST-Ea-036,Distributor,SKU003,BrandA,710.0,41221.36,7.098,27189795.65,TRAIN
SALE-001718,2018-09-01,East,West Bengal,DIST-Ea-037,Distributor,SKU005,BrandC,677.0,35035.25,3.5817,22869314.0,TRAIN
SALE-001719,2018-09-01,East,West Bengal,DIST-Ea-038,Distributor,SKU003,BrandA,660.0,41635.15,7.8065,25334045.78,TRAIN
SALE-001720,2018-09-01,East,West Bengal,DIST-Ea-039,Online,SKU002,BrandB,625.0,40447.68,7.8553,23293993.21,TRAIN
SALE-001721,2018-09-01,West,Maharashtra,DIST-We-000,Online,SKU001,BrandA,859.0,38803.99,5.2538,31581395.09,TRAIN
SALE-001722,2018-09-01,West,Maharashtra,DIST-We-001,Distributor,SKU001,BrandA,817.0,36447.04,6.5962,27813055.03,TRAIN
SALE-001723,2018-09-01,West,Maharashtra,DIST-We-002,Online,SKU002,BrandC,1011.0,33774.25,9.7517,30815971.82,TRAIN
SALE-001724,2018-09-01,West,Maharashtra,DIST-We-003,Retail,SKU005,BrandB,878.0,38271.5,8.5911,30715567.95,TRAIN
SALE-001725,2018-09-01,West,Maharashtra,DIST-We-004,Online,SKU004,Others,773.0,35157.1,8.4521,24879453.2,TRAIN
SALE-001726,2018-09-01,West,Maharashtra,DIST-We-005,Retail,SKU001,BrandC,844.0,32832.36,5.3595,26225376.39,TRAIN
SALE-001727,2018-09-01,West,Maharashtra,DIST-We-006,,SKU001,Others,833.0,32488.75,8.1351,24861528.62,TRAIN
SALE-001728,2018-09-01,West,Maharashtra,DIST-We-007,Retail,SKU003,Others,904.0,36784.54,6.7568,31006356.04,TRAIN
SALE-001729,2018-09-01,West,Maharashtra,DIST-We-008,Online,SKU002,Others,941.0,35052.3,5.193,31271331.42,TRAIN
SALE-001730,2018-09-01,West,Maharashtra,DIST-We-009,Retail,SKU003,BrandB,857.0,36048.29,4.9692,29358221.9,TRAIN
SALE-001731,2018-09-01,West,Maharashtra,DIST-We-010,Online,SKU002,BrandB,722.0,38390.62,9.6498,25043289.0,TRAIN
SALE-001732,2018-09-01,West,Maharashtra,DIST-We-011,Retail,SKU004,Others,880.0,32720.5,3.7252,27721400.06,TRAIN
SALE-001733,2018-09-01,West,Maharashtra,DIST-We-012,,SKU001,BrandB,798.0,38024.74,8.6976,27704567.39,TRAIN
SALE-001734,2018-09-01,West,Maharashtra,DIST-We-013,Distributor,SKU001,BrandA,871.0,39539.14,7.8516,31734612.91,TRAIN
SALE-001735,2018-09-01,West,Maharashtra,DIST-We-014,Distributor,SKU003,Others,834.0,37042.1,7.2131,28664749.12,TRAIN
SALE-001736,2018-09-01,West,Maharashtra,DIST-We-015,Distributor,SKU001,BrandB,955.0,34733.55,3.8375,31897632.62,TRAIN
SALE-001737,2018-09-01,West,Maharashtra,DIST-We-016,Online,SKU005,BrandA,908.0,36240.14,3.9733,31598585.36,TRAIN
SALE-001738,2018-09-01,West,Maharashtra,DIST-We-017,Online,SKU005,Others,785.0,38309.41,7.2479,27893231.03,TRAIN
SALE-001739,2018-09-01,West,Maharashtra,DIST-We-018,,SKU001,Others,765.0,40717.86,4.2653,29820568.14,TRAIN
SALE-001740,2018-09-01,West,Maharashtra,DIST-We-019,Distributor,SKU002,BrandB,835.0,36241.25,6.3733,28332794.27,TRAIN
SALE-001741,2018-09-01,West,Maharashtra,DIST-We-020,Retail,SKU004,Others,885.0,39615.66,4.9306,33331195.43,TRAIN
SALE-001742,2018-09-01,West,Maharashtra,DIST-We-021,Distributor,SKU002,BrandA,962.0,35634.11,4.4142,32766809.78,TRAIN
SALE-001743,2018-09-01,West,Maharashtra,DIST-We-022,,SKU004,BrandB,875.0,37098.79,6.9485,30205867.22,TRAIN
SALE-001744,2018-09-01,West,Maharashtra,DIST-We-023,Online,SKU004,BrandB,839.0,40171.92,7.1399,31297783.89,TRAIN
SALE-001745,2018-09-01,West,Maharashtra,DIST-We-024,Online,SKU005,BrandC,924.0,32993.33,3.0314,29561690.13,TRAIN
SALE-001746,2018-09-01,West,Maharashtra,DIST-We-025,Distributor,SKU002,BrandC,783.0,41861.27,7.2177,30411588.84,TRAIN
SALE-001747,2018-09-01,West,Maharashtra,DIST-We-026,Distributor,SKU003,BrandB,904.0,35653.32,5.4588,30471200.6,TRAIN
SALE-001748,2018-09-01,West,Maharashtra,DIST-We-027,Retail,SKU004,BrandB,930.0,36199.82,4.1134,32281026.36,TRAIN
SALE-001749,2018-09-01,West,Maharashtra,DIST-We-028,Online,SKU002,BrandA,835.0,38230.75,7.5634,29508251.39,TRAIN
SALE-001750,2018-09-01,West,Maharashtra,DIST-We-029,Online,SKU005,Others,837.0,34725.38,8.2792,26658793.88,TRAIN
