Order_ID,Date,Region,State,Distributor_ID,Channel_Type,Product_SKU,Tonnage,Star_Rating,AC_Type,Units_Ordered,Units_Fulfilled,Fulfillment_Rate_%,Units_Backordered,Split_Tag
ORD-2019-06-003575,2019-06-01,Central,Madhya Pradesh,DIST-Ce-014,Distributor,SKU005,3.0,4.0,Tower,1381.0,1145.0,0.8291,236.0,TRAIN
ORD-2019-06-003576,2019-06-01,Central,Madhya Pradesh,DIST-Ce-015,Retail,SKU004,0.75,2.0,Portable,1156.0,,0.8235,204.0,TRAIN
ORD-2019-06-003577,2019-06-01,Central,Madhya Pradesh,DIST-Ce-016,Distributor,SKU001,1.5,5.0,Split,1389.0,1284.0,0.9244,105.0,TRAIN
ORD-2019-06-003578,2019-06-01,Central,Madhya Pradesh,DIST-Ce-017,Online,SKU002,1.0,3.0,Window,1153.0,992.0,0.8604,161.0,TRAIN
ORD-2019-06-003579,2019-06-01,Central,Madhya Pradesh,DIST-Ce-018,Online,SKU003,2.0,5.0,Cassette,1018.0,871.0,0.8556,147.0,TRAIN
ORD-2019-06-003580,2019-06-01,Central,Madhya Pradesh,DIST-Ce-019,Online,,1.5,5.0,Split,1016.0,948.0,,68.0,TRAIN
ORD-2019-06-003581,2019-06-01,Central,Madhya Pradesh,DIST-Ce-020,Online,SKU001,1.5,5.0,Split,1043.0,924.0,0.8859,119.0,TRAIN
ORD-2019-06-003582,2019-06-01,Central,Madhya Pradesh,DIST-Ce-021,Online,SKU002,1.0,3.0,Window,1402.0,1317.0,0.9394,85.0,TRAIN
ORD-2019-06-003583,2019-06-01,Central,Madhya Pradesh,DIST-Ce-022,Distributor,SKU002,1.0,3.0,Window,1107.0,,0.8284,,TRAIN
ORD-2019-06-003584,2019-06-01,Central,Madhya Pradesh,DIST-Ce-023,Retail,SKU002,1.0,3.0,Window,1238.0,1093.0,0.8829,145.0,TRAIN
ORD-2019-06-003585,2019-06-01,Central,Madhya Pradesh,DIST-Ce-024,Online,SKU001,1.5,5.0,Split,930.0,874.0,,56.0,TRAIN
ORD-2019-06-003586,2019-06-01,Central,Madhya Pradesh,DIST-Ce-025,Distributor,SKU003,2.0,5.0,Cassette,1188.0,1077.0,0.9066,111.0,TRAIN
ORD-2019-06-003587,2019-06-01,Central,Madhya Pradesh,DIST-Ce-026,Distributor,SKU003,2.0,5.0,Cassette,921.0,887.0,0.9631,34.0,TRAIN
ORD-2019-06-003588,2019-06-01,Central,Madhya Pradesh,DIST-Ce-027,Retail,SKU001,1.5,5.0,Split,1219.0,1182.0,0.9696,37.0,TRAIN
ORD-2019-06-003589,2019-06-01,Central,Madhya Pradesh,DIST-Ce-028,Retail,SKU002,1.0,,Window,1007.0,873.0,0.8669,134.0,TRAIN
ORD-2019-06-003590,2019-06-01,Central,Madhya Pradesh,DIST-Ce-029,Online,SKU002,1.0,3.0,Window,1237.0,1117.0,0.903,120.0,TRAIN
ORD-2019-06-003591,2019-06-01,Central,Madhya Pradesh,DIST-Ce-030,Distributor,SKU003,2.0,5.0,Cassette,1037.0,936.0,0.9026,101.0,TRAIN
ORD-2019-06-003592,2019-06-01,Central,Madhya Pradesh,DIST-Ce-031,Distributor,SKU001,1.5,5.0,Split,1133.0,1092.0,0.9638,41.0,TRAIN
ORD-2019-06-003593,2019-06-01,Central,Madhya Pradesh,DIST-Ce-032,Retail,SKU001,1.5,5.0,Split,1318.0,1180.0,0.8953,138.0,TRAIN
ORD-2019-06-003594,2019-06-01,Central,Madhya Pradesh,DIST-Ce-033,Distributor,SKU003,2.0,5.0,Cassette,1320.0,1217.0,0.922,103.0,TRAIN
ORD-2019-06-003595,2019-06-01,Central,Madhya Pradesh,DIST-Ce-034,Online,SKU001,1.5,5.0,Split,1058.0,954.0,0.9017,104.0,TRAIN
ORD-2019-06-003596,2019-06-01,Central,Madhya Pradesh,DIST-Ce-035,Retail,SKU004,0.75,2.0,Portable,,1165.0,0.9652,42.0,TRAIN
ORD-2019-06-003597,2019-06-01,Central,Madhya Pradesh,DIST-Ce-036,Online,,3.0,4.0,Tower,1009.0,955.0,0.9465,,TRAIN
ORD-2019-06-003598,2019-06-01,Central,Madhya Pradesh,DIST-Ce-037,Distributor,SKU003,2.0,5.0,Cassette,1077.0,,,184.0,TRAIN
ORD-2019-06-003599,2019-06-01,Central,Madhya Pradesh,DIST-Ce-038,Retail,SKU002,1.0,3.0,Window,,1180.0,0.9161,108.0,TRAIN
ORD-2019-06-003600,2019-06-01,Central,Madhya Pradesh,DIST-Ce-039,Distributor,SKU001,1.5,5.0,Split,1002.0,842.0,0.8403,160.0,TRAIN
ORD-2019-07-003601,2019-07-01,North,Delhi,DIST-No-000,,SKU002,1.0,3.0,,1168.0,1016.0,0.8699,,TRAIN
ORD-2019-07-003602,2019-07-01,North,Delhi,DIST-No-001,Distributor,SKU005,3.0,4.0,Tower,1275.0,1101.0,0.8635,174.0,TRAIN
ORD-2019-07-003603,2019-07-01,North,Delhi,DIST-No-002,Online,SKU005,,4.0,Tower,1029.0,917.0,0.8912,112.0,TRAIN
ORD-2019-07-003604,2019-07-01,North,Delhi,DIST-No-003,Distributor,SKU002,1.0,3.0,,1220.0,1051.0,0.8615,169.0,TRAIN
ORD-2019-07-003605,2019-07-01,North,Delhi,DIST-No-004,Retail,SKU003,2.0,5.0,Cassette,1025.0,883.0,0.8615,142.0,TRAIN
ORD-2019-07-003606,2019-07-01,North,Delhi,DIST-No-005,Retail,SKU001,1.5,5.0,Split,1149.0,,0.8581,163.0,TRAIN
ORD-2019-07-003607,2019-07-01,North,Delhi,DIST-No-006,Online,SKU004,0.75,2.0,Portable,1179.0,1125.0,0.9542,54.0,TRAIN
ORD-2019-07-003608,2019-07-01,North,Delhi,DIST-No-007,Online,SKU001,1.5,5.0,Split,1202.0,1077.0,0.896,125.0,TRAIN
ORD-2019-07-003609,2019-07-01,North,Delhi,DIST-No-008,Distributor,SKU004,0.75,2.0,Portable,1032.0,983.0,0.9525,49.0,TRAIN
ORD-2019-07-003610,2019-07-01,North,Delhi,DIST-No-009,Online,SKU001,1.5,5.0,Split,1042.0,865.0,0.8301,177.0,TRAIN
ORD-2019-07-003611,2019-07-01,North,Delhi,DIST-No-010,Distributor,,2.0,5.0,Cassette,1153.0,,0.9202,92.0,TRAIN
ORD-2019-07-003612,2019-07-01,North,Delhi,DIST-No-011,Online,SKU004,0.75,2.0,Portable,1144.0,1142.0,,2.0,TRAIN
ORD-2019-07-003613,2019-07-01,North,Delhi,DIST-No-012,Retail,SKU001,1.5,5.0,Split,1084.0,1031.0,0.9511,53.0,TRAIN
ORD-2019-07-003614,2019-07-01,North,Delhi,DIST-No-013,Retail,SKU001,1.5,5.0,Split,1319.0,1236.0,0.9371,83.0,TRAIN
ORD-2019-07-003615,2019-07-01,North,Delhi,DIST-No-014,Retail,SKU004,0.75,2.0,Portable,1066.0,908.0,0.8518,158.0,TRAIN
ORD-2019-07-003616,2019-07-01,North,Delhi,DIST-No-015,Distributor,SKU004,0.75,2.0,Portable,1203.0,1007.0,0.8371,196.0,TRAIN
ORD-2019-07-003617,2019-07-01,North,Delhi,DIST-No-016,Retail,SKU002,1.0,3.0,Window,1144.0,1037.0,0.9065,107.0,TRAIN
ORD-2019-07-003618,2019-07-01,North,Delhi,DIST-No-017,Online,SKU004,0.75,2.0,Portable,1158.0,977.0,0.8437,181.0,TRAIN
ORD-2019-07-003619,2019-07-01,North,Delhi,DIST-No-018,Online,SKU004,0.75,2.0,Portable,1190.0,1122.0,0.9429,68.0,TRAIN
ORD-2019-07-003620,2019-07-01,North,Delhi,DIST-No-019,Retail,SKU001,1.5,5.0,Split,1223.0,1065.0,0.8708,158.0,TRAIN
ORD-2019-07-003621,2019-07-01,North,Delhi,DIST-No-020,Online,SKU004,0.75,2.0,Portable,1266.0,1184.0,0.9352,,TRAIN
ORD-2019-07-003622,2019-07-01,North,Delhi,DIST-No-021,Retail,SKU002,1.0,3.0,Window,1342.0,1163.0,0.8666,179.0,TRAIN
ORD-2019-07-003623,2019-07-01,North,Delhi,DIST-No-022,Retail,SKU003,2.0,5.0,Cassette,1034.0,970.0,0.9381,,TRAIN
ORD-2019-07-003624,2019-07-01,North,Delhi,DIST-No-023,Online,SKU001,1.5,5.0,Split,1191.0,999.0,0.8388,192.0,TRAIN
ORD-2019-07-003625,2019-07-01,North,Delhi,DIST-No-024,Distributor,SKU005,3.0,4.0,Tower,1269.0,1220.0,0.9614,49.0,TRAIN
ORD-2019-07-003626,2019-07-01,North,Delhi,DIST-No-025,Online,SKU002,1.0,3.0,,,1035.0,0.9443,61.0,TRAIN
ORD-2019-07-003627,2019-07-01,North,Delhi,DIST-No-026,Distributor,SKU005,3.0,4.0,Tower,1189.0,984.0,0.8276,205.0,TRAIN
ORD-2019-07-003628,2019-07-01,North,Delhi,DIST-No-027,Online,SKU001,1.5,5.0,Split,1239.0,1058.0,0.8539,181.0,TRAIN
ORD-2019-07-003629,2019-07-01,North,Delhi,DIST-No-028,Online,SKU004,0.75,,Portable,1285.0,1100.0,0.856,185.0,TRAIN
ORD-2019-07-003630,2019-07-01,North,Delhi,DIST-No-029,Distributor,SKU003,2.0,5.0,Cassette,1228.0,1180.0,0.9609,48.0,TRAIN
ORD-2019-07-003631,2019-07-01,North,Delhi,DIST-No-030,Retail,SKU001,1.5,5.0,Split,,903.0,0.8543,154.0,TRAIN
ORD-2019-07-003632,2019-07-01,North,Delhi,DIST-No-031,Online,SKU005,3.0,,Tower,1099.0,1011.0,0.9199,88.0,TRAIN
ORD-2019-07-003633,2019-07-01,North,Delhi,DIST-No-032,Online,SKU004,0.75,2.0,Portable,1257.0,1092.0,0.8687,165.0,TRAIN
ORD-2019-07-003634,2019-07-01,North,Delhi,DIST-No-033,Distributor,SKU001,1.5,5.0,Split,1096.0,960.0,0.8759,136.0,TRAIN
ORD-2019-07-003635,2019-07-01,North,Delhi,DIST-No-034,Retail,,1.0,3.0,Window,,798.0,0.913,76.0,TRAIN
ORD-2019-07-003636,2019-07-01,North,Delhi,DIST-No-035,Online,SKU004,0.75,2.0,Portable,1143.0,975.0,0.853,168.0,TRAIN
ORD-2019-07-003637,2019-07-01,North,Delhi,DIST-No-036,Retail,SKU004,0.75,2.0,Portable,1107.0,994.0,0.8979,113.0,TRAIN
ORD-2019-07-003638,2019-07-01,North,Delhi,DIST-No-037,Distributor,SKU001,1.5,5.0,Split,1255.0,,0.8637,171.0,TRAIN
ORD-2019-07-003639,2019-07-01,North,Delhi,DIST-No-038,Retail,SKU001,1.5,5.0,Split,1048.0,1018.0,0.9714,30.0,TRAIN
ORD-2019-07-003640,2019-07-01,North,Delhi,DIST-No-039,Distributor,SKU003,2.0,5.0,Cassette,1050.0,931.0,0.8867,119.0,TRAIN
ORD-2019-07-003641,2019-07-01,South,Tamil Nadu,DIST-So-000,Online,SKU003,2.0,5.0,Cassette,614.0,588.0,0.9577,26.0,TRAIN
ORD-2019-07-003642,2019-07-01,South,Tamil Nadu,DIST-So-001,Online,SKU004,0.75,2.0,Portable,762.0,626.0,0.8215,136.0,TRAIN
ORD-2019-07-003643,2019-07-01,South,Tamil Nadu,DIST-So-002,Online,SKU001,1.5,5.0,Split,679.0,587.0,0.8645,92.0,TRAIN
ORD-2019-07-003644,2019-07-01,South,Tamil Nadu,DIST-So-003,Online,SKU001,1.5,5.0,Split,671.0,550.0,0.8197,121.0,TRAIN
ORD-2019-07-003645,2019-07-01,South,Tamil Nadu,DIST-So-004,Distributor,SKU004,0.75,2.0,Portable,828.0,735.0,0.8877,93.0,TRAIN
ORD-2019-07-003646,2019-07-01,South,Tamil Nadu,DIST-So-005,Distributor,SKU002,1.0,3.0,Window,762.0,696.0,0.9134,66.0,TRAIN
ORD-2019-07-003647,2019-07-01,South,Tamil Nadu,DIST-So-006,Distributor,SKU004,0.75,2.0,Portable,859.0,733.0,0.8533,126.0,TRAIN
ORD-2019-07-003648,2019-07-01,South,Tamil Nadu,DIST-So-007,Online,SKU001,1.5,5.0,Split,688.0,602.0,0.875,86.0,TRAIN
ORD-2019-07-003649,2019-07-01,South,Tamil Nadu,DIST-So-008,Retail,SKU003,2.0,5.0,Cassette,783.0,678.0,0.8659,105.0,TRAIN
ORD-2019-07-003650,2019-07-01,South,Tamil Nadu,DIST-So-009,Online,SKU002,,3.0,Window,718.0,656.0,,62.0,TRAIN
ORD-2019-07-003651,2019-07-01,South,Tamil Nadu,DIST-So-010,Distributor,SKU005,3.0,4.0,Tower,945.0,915.0,0.9683,30.0,TRAIN
ORD-2019-07-003652,2019-07-01,South,Tamil Nadu,DIST-So-011,Online,SKU003,2.0,5.0,Cassette,778.0,740.0,0.9512,38.0,TRAIN
ORD-2019-07-003653,2019-07-01,South,Tamil Nadu,DIST-So-012,,SKU004,0.75,2.0,Portable,754.0,705.0,0.935,49.0,TRAIN
ORD-2019-07-003654,2019-07-01,South,Tamil Nadu,DIST-So-013,Distributor,SKU001,1.5,5.0,,850.0,767.0,0.9024,83.0,TRAIN
ORD-2019-07-003655,2019-07-01,South,Tamil Nadu,DIST-So-014,Distributor,SKU004,0.75,2.0,Portable,778.0,753.0,0.9679,25.0,TRAIN
ORD-2019-07-003656,2019-07-01,South,Tamil Nadu,DIST-So-015,Online,SKU005,3.0,4.0,Tower,722.0,625.0,0.8657,97.0,TRAIN
ORD-2019-07-003657,2019-07-01,South,Tamil Nadu,DIST-So-016,Retail,SKU005,3.0,4.0,Tower,663.0,631.0,0.9517,32.0,TRAIN
ORD-2019-07-003658,2019-07-01,South,Tamil Nadu,DIST-So-017,Distributor,SKU001,1.5,5.0,Split,662.0,608.0,0.9184,54.0,TRAIN
ORD-2019-07-003659,2019-07-01,South,Tamil Nadu,DIST-So-018,Retail,SKU004,0.75,2.0,Portable,805.0,766.0,0.9516,39.0,TRAIN
ORD-2019-07-003660,2019-07-01,South,Tamil Nadu,DIST-So-019,Online,SKU004,0.75,2.0,Portable,758.0,747.0,0.9855,11.0,TRAIN
ORD-2019-07-003661,2019-07-01,South,Tamil Nadu,DIST-So-020,Distributor,SKU003,2.0,5.0,Cassette,756.0,665.0,0.8796,91.0,TRAIN
ORD-2019-07-003662,2019-07-01,South,Tamil Nadu,DIST-So-021,,SKU002,1.0,3.0,Window,,773.0,0.9485,42.0,TRAIN
ORD-2019-07-003663,2019-07-01,South,Tamil Nadu,DIST-So-022,Distributor,SKU001,1.5,5.0,Split,743.0,675.0,0.9085,68.0,TRAIN
ORD-2019-07-003664,2019-07-01,South,Tamil Nadu,DIST-So-023,Online,SKU003,2.0,5.0,Cassette,711.0,659.0,0.9269,52.0,TRAIN
ORD-2019-07-003665,2019-07-01,South,Tamil Nadu,DIST-So-024,Retail,SKU002,1.0,3.0,Window,760.0,651.0,0.8566,109.0,TRAIN
ORD-2019-07-003666,2019-07-01,South,Tamil Nadu,DIST-So-025,Retail,SKU001,1.5,5.0,Split,,702.0,0.8519,122.0,TRAIN
ORD-2019-07-003667,2019-07-01,South,Tamil Nadu,DIST-So-026,Retail,SKU002,1.0,3.0,Window,621.0,592.0,0.9533,29.0,TRAIN
ORD-2019-07-003668,2019-07-01,South,Tamil Nadu,DIST-So-027,Distributor,SKU005,3.0,4.0,Tower,812.0,699.0,0.8608,113.0,TRAIN
ORD-2019-07-003669,2019-07-01,South,Tamil Nadu,DIST-So-028,Distributor,SKU003,2.0,5.0,Cassette,732.0,731.0,0.9986,1.0,TRAIN
ORD-2019-07-003670,2019-07-01,South,Tamil Nadu,DIST-So-029,Retail,SKU005,,4.0,Tower,635.0,529.0,0.8331,106.0,TRAIN
ORD-2019-07-003671,2019-07-01,South,Tamil Nadu,DIST-So-030,Online,SKU002,1.0,3.0,Window,760.0,646.0,0.85,114.0,TRAIN
ORD-2019-07-003672,2019-07-01,South,Tamil Nadu,DIST-So-031,Retail,SKU005,3.0,4.0,Tower,638.0,564.0,0.884,74.0,TRAIN
ORD-2019-07-003673,2019-07-01,South,Tamil Nadu,DIST-So-032,Retail,SKU005,3.0,4.0,,763.0,654.0,0.8571,109.0,TRAIN
ORD-2019-07-003674,2019-07-01,South,Tamil Nadu,DIST-So-033,Retail,SKU003,2.0,5.0,Cassette,654.0,610.0,0.9327,44.0,TRAIN
ORD-2019-07-003675,2019-07-01,South,Tamil Nadu,DIST-So-034,Retail,SKU004,0.75,2.0,Portable,941.0,930.0,0.9883,11.0,TRAIN
ORD-2019-07-003676,2019-07-01,South,Tamil Nadu,DIST-So-035,Retail,SKU004,0.75,2.0,Portable,900.0,,0.9467,48.0,TRAIN
ORD-2019-07-003677,2019-07-01,South,Tamil Nadu,DIST-So-036,Retail,SKU002,1.0,3.0,Window,746.0,722.0,0.9678,24.0,TRAIN
ORD-2019-07-003678,2019-07-01,South,Tamil Nadu,DIST-So-037,Distributor,SKU003,2.0,5.0,Cassette,798.0,721.0,0.9035,77.0,TRAIN
ORD-2019-07-003679,2019-07-01,South,Tamil Nadu,DIST-So-038,Online,SKU002,1.0,3.0,Window,774.0,,0.8889,86.0,TRAIN
ORD-2019-07-003680,2019-07-01,South,Tamil Nadu,DIST-So-039,Distributor,SKU004,0.75,2.0,Portable,934.0,884.0,0.9465,50.0,TRAIN
ORD-2019-07-003681,2019-07-01,East,West Bengal,DIST-Ea-000,Distributor,SKU003,2.0,5.0,Cassette,687.0,645.0,0.9389,42.0,TRAIN
ORD-2019-07-003682,2019-07-01,East,West Bengal,DIST-Ea-001,Online,SKU004,0.75,2.0,Portable,743.0,627.0,0.8439,116.0,TRAIN
ORD-2019-07-003683,2019-07-01,East,West Bengal,DIST-Ea-002,Retail,,1.5,5.0,Split,852.0,817.0,0.9589,35.0,TRAIN
ORD-2019-07-003684,2019-07-01,East,West Bengal,DIST-Ea-003,Distributor,SKU005,3.0,4.0,Tower,838.0,717.0,0.8556,121.0,TRAIN
ORD-2019-07-003685,2019-07-01,East,West Bengal,DIST-Ea-004,Retail,SKU003,2.0,,Cassette,671.0,583.0,0.8689,88.0,TRAIN
ORD-2019-07-003686,2019-07-01,East,West Bengal,DIST-Ea-005,Online,SKU004,0.75,2.0,Portable,818.0,709.0,,109.0,TRAIN
ORD-2019-07-003687,2019-07-01,East,West Bengal,DIST-Ea-006,,SKU004,0.75,2.0,Portable,861.0,730.0,0.8479,131.0,TRAIN
ORD-2019-07-003688,2019-07-01,East,West Bengal,DIST-Ea-007,Retail,SKU003,2.0,5.0,Cassette,698.0,686.0,0.9828,12.0,TRAIN
ORD-2019-07-003689,2019-07-01,East,West Bengal,DIST-Ea-008,Distributor,SKU004,0.75,2.0,Portable,649.0,552.0,0.8505,97.0,TRAIN
ORD-2019-07-003690,2019-07-01,East,West Bengal,DIST-Ea-009,Retail,SKU005,3.0,4.0,Tower,,767.0,0.9342,54.0,TRAIN
ORD-2019-07-003691,2019-07-01,East,West Bengal,DIST-Ea-010,Online,SKU004,0.75,2.0,Portable,794.0,716.0,0.9018,78.0,TRAIN
ORD-2019-07-003692,2019-07-01,East,West Bengal,DIST-Ea-011,Retail,SKU001,1.5,5.0,Split,703.0,688.0,0.9787,15.0,TRAIN
ORD-2019-07-003693,2019-07-01,East,West Bengal,DIST-Ea-012,Distributor,SKU003,2.0,5.0,Cassette,776.0,739.0,0.9523,37.0,TRAIN
ORD-2019-07-003694,2019-07-01,East,West Bengal,DIST-Ea-013,Distributor,SKU002,1.0,3.0,Window,700.0,604.0,0.8629,96.0,TRAIN
ORD-2019-07-003695,2019-07-01,East,West Bengal,DIST-Ea-014,Retail,,3.0,4.0,Tower,711.0,651.0,0.9156,60.0,TRAIN
ORD-2019-07-003696,2019-07-01,East,West Bengal,DIST-Ea-015,Retail,SKU005,3.0,4.0,Tower,655.0,592.0,0.9038,63.0,TRAIN
ORD-2019-07-003697,2019-07-01,East,West Bengal,DIST-Ea-016,Retail,SKU005,3.0,4.0,Tower,895.0,740.0,0.8268,155.0,TRAIN
ORD-2019-07-003698,2019-07-01,East,West Bengal,DIST-Ea-017,Online,SKU003,2.0,5.0,Cassette,856.0,797.0,0.9311,59.0,TRAIN
ORD-2019-07-003699,2019-07-01,East,West Bengal,DIST-Ea-018,Distributor,SKU005,3.0,4.0,Tower,705.0,668.0,0.9475,37.0,TRAIN
ORD-2019-07-003700,2019-07-01,East,West Bengal,DIST-Ea-019,Retail,SKU004,0.75,2.0,Portable,682.0,581.0,0.8519,101.0,TRAIN
ORD-2019-07-003701,2019-07-01,East,West Bengal,DIST-Ea-020,Retail,SKU005,3.0,4.0,Tower,717.0,635.0,0.8856,82.0,TRAIN
ORD-2019-07-003702,2019-07-01,East,West Bengal,DIST-Ea-021,Online,SKU002,1.0,3.0,Window,803.0,703.0,0.8755,100.0,TRAIN
ORD-2019-07-003703,2019-07-01,East,West Bengal,DIST-Ea-022,Distributor,SKU004,0.75,2.0,Portable,766.0,646.0,0.8433,120.0,TRAIN
ORD-2019-07-003704,2019-07-01,East,West Bengal,DIST-Ea-023,Online,SKU004,0.75,2.0,Portable,740.0,614.0,0.8297,126.0,TRAIN
ORD-2019-07-003705,2019-07-01,East,West Bengal,DIST-Ea-024,Distributor,SKU002,1.0,3.0,Window,864.0,735.0,0.8507,129.0,TRAIN
ORD-2019-07-003706,2019-07-01,East,West Bengal,DIST-Ea-025,Distributor,SKU001,1.5,5.0,Split,681.0,630.0,0.9251,51.0,TRAIN
ORD-2019-07-003707,2019-07-01,East,West Bengal,DIST-Ea-026,Distributor,SKU002,1.0,3.0,Window,,774.0,0.9936,,TRAIN
ORD-2019-07-003708,2019-07-01,East,West Bengal,DIST-Ea-027,Distributor,SKU001,1.5,5.0,Split,670.0,574.0,0.8567,96.0,TRAIN
ORD-2019-07-003709,2019-07-01,East,West Bengal,DIST-Ea-028,Distributor,SKU004,0.75,,Portable,802.0,706.0,0.8803,96.0,TRAIN
ORD-2019-07-003710,2019-07-01,East,West Bengal,DIST-Ea-029,Online,SKU003,2.0,5.0,Cassette,877.0,752.0,0.8575,125.0,TRAIN
ORD-2019-07-003711,2019-07-01,East,West Bengal,DIST-Ea-030,Distributor,SKU001,1.5,5.0,Split,772.0,678.0,0.8782,94.0,TRAIN
ORD-2019-07-003712,2019-07-01,East,West Bengal,DIST-Ea-031,Distributor,SKU002,1.0,3.0,Window,753.0,639.0,0.8486,114.0,TRAIN
ORD-2019-07-003713,2019-07-01,East,West Bengal,DIST-Ea-032,Online,SKU002,1.0,3.0,Window,822.0,702.0,0.854,120.0,TRAIN
ORD-2019-07-003714,2019-07-01,East,West Bengal,DIST-Ea-033,Distributor,SKU004,0.75,2.0,Portable,699.0,640.0,0.9156,59.0,TRAIN
ORD-2019-07-003715,2019-07-01,East,West Bengal,DIST-Ea-034,Retail,SKU002,1.0,3.0,Window,798.0,767.0,0.9612,31.0,TRAIN
ORD-2019-07-003716,2019-07-01,East,West Bengal,DIST-Ea-035,Online,SKU001,,5.0,Split,769.0,631.0,0.8205,138.0,TRAIN
ORD-2019-07-003717,2019-07-01,East,West Bengal,DIST-Ea-036,,SKU003,2.0,5.0,Cassette,769.0,746.0,0.9701,23.0,TRAIN
ORD-2019-07-003718,2019-07-01,East,West Bengal,DIST-Ea-037,Retail,SKU001,1.5,5.0,Split,713.0,680.0,0.9537,33.0,TRAIN
ORD-2019-07-003719,2019-07-01,East,West Bengal,DIST-Ea-038,Online,SKU002,1.0,3.0,Window,,685.0,0.8488,122.0,TRAIN
ORD-2019-07-003720,2019-07-01,East,West Bengal,DIST-Ea-039,Retail,SKU003,2.0,5.0,Cassette,787.0,715.0,0.9085,72.0,TRAIN
ORD-2019-07-003721,2019-07-01,West,Maharashtra,DIST-We-000,Distributor,SKU004,,2.0,Portable,1040.0,886.0,0.8519,154.0,TRAIN
ORD-2019-07-003722,2019-07-01,West,Maharashtra,DIST-We-001,Distributor,SKU004,0.75,2.0,Portable,1048.0,961.0,0.917,87.0,TRAIN
ORD-2019-07-003723,2019-07-01,West,Maharashtra,DIST-We-002,Retail,SKU003,2.0,5.0,Cassette,,814.0,0.9831,14.0,TRAIN
ORD-2019-07-003724,2019-07-01,West,Maharashtra,DIST-We-003,Retail,SKU003,2.0,5.0,Cassette,980.0,917.0,0.9357,63.0,TRAIN
ORD-2019-07-003725,2019-07-01,West,Maharashtra,DIST-We-004,Online,SKU004,0.75,2.0,Portable,972.0,958.0,0.9856,14.0,TRAIN
ORD-2019-07-003726,2019-07-01,West,Maharashtra,DIST-We-005,Retail,SKU002,1.0,3.0,Window,926.0,847.0,0.9147,,TRAIN
ORD-2019-07-003727,2019-07-01,West,Maharashtra,DIST-We-006,Retail,SKU001,1.5,5.0,Split,837.0,802.0,0.9582,,TRAIN
ORD-2019-07-003728,2019-07-01,West,Maharashtra,DIST-We-007,Distributor,SKU001,1.5,5.0,,1013.0,1008.0,0.9951,5.0,TRAIN
ORD-2019-07-003729,2019-07-01,West,Maharashtra,DIST-We-008,Online,SKU003,2.0,5.0,Cassette,1115.0,1112.0,0.9973,3.0,TRAIN
ORD-2019-07-003730,2019-07-01,West,Maharashtra,DIST-We-009,Distributor,SKU001,1.5,5.0,Split,1045.0,1025.0,0.9809,20.0,TRAIN
ORD-2019-07-003731,2019-07-01,West,Maharashtra,DIST-We-010,Online,SKU004,0.75,2.0,Portable,1138.0,947.0,0.8322,191.0,TRAIN
ORD-2019-07-003732,2019-07-01,West,Maharashtra,DIST-We-011,Retail,SKU001,1.5,5.0,Split,879.0,756.0,0.8601,123.0,TRAIN
ORD-2019-07-003733,2019-07-01,West,Maharashtra,DIST-We-012,Online,SKU002,1.0,3.0,Window,978.0,831.0,0.8497,147.0,TRAIN
ORD-2019-07-003734,2019-07-01,West,Maharashtra,DIST-We-013,Retail,SKU002,1.0,3.0,Window,1073.0,1065.0,0.9925,8.0,TRAIN
ORD-2019-07-003735,2019-07-01,West,Maharashtra,DIST-We-014,Online,SKU001,,5.0,Split,842.0,716.0,0.8504,126.0,TRAIN
ORD-2019-07-003736,2019-07-01,West,Maharashtra,DIST-We-015,Distributor,SKU003,2.0,5.0,Cassette,1010.0,991.0,0.9812,19.0,TRAIN
ORD-2019-07-003737,2019-07-01,West,Maharashtra,DIST-We-016,Distributor,SKU005,3.0,4.0,Tower,1068.0,963.0,0.9017,105.0,TRAIN
ORD-2019-07-003738,2019-07-01,West,Maharashtra,DIST-We-017,Distributor,SKU002,1.0,3.0,Window,898.0,880.0,0.98,18.0,TRAIN
ORD-2019-07-003739,2019-07-01,West,Maharashtra,DIST-We-018,Distributor,SKU001,1.5,5.0,,,1151.0,0.9664,40.0,TRAIN
ORD-2019-07-003740,2019-07-01,West,Maharashtra,DIST-We-019,Retail,SKU005,3.0,4.0,Tower,963.0,825.0,0.8567,138.0,TRAIN
ORD-2019-07-003741,2019-07-01,West,Maharashtra,DIST-We-020,Online,SKU001,1.5,5.0,Split,999.0,949.0,0.9499,50.0,TRAIN
ORD-2019-07-003742,2019-07-01,West,Maharashtra,DIST-We-021,Retail,SKU004,,2.0,Portable,882.0,770.0,0.873,112.0,TRAIN
ORD-2019-07-003743,2019-07-01,West,Maharashtra,DIST-We-022,Online,SKU002,,,Window,933.0,912.0,0.9775,21.0,TRAIN
ORD-2019-07-003744,2019-07-01,West,Maharashtra,DIST-We-023,Distributor,SKU003,2.0,5.0,Cassette,1208.0,1044.0,0.8642,164.0,TRAIN
ORD-2019-07-003745,2019-07-01,West,Maharashtra,DIST-We-024,Online,SKU003,2.0,5.0,Cassette,1041.0,917.0,0.8809,124.0,TRAIN
ORD-2019-07-003746,2019-07-01,West,Maharashtra,DIST-We-025,Online,SKU005,3.0,4.0,Tower,956.0,924.0,0.9665,32.0,TRAIN
ORD-2019-07-003747,2019-07-01,West,Maharashtra,DIST-We-026,Distributor,SKU002,1.0,3.0,Window,1133.0,1036.0,0.9144,97.0,TRAIN
